ID,Label,id
31038,0.8645997436977556,31038
11056,0.3698657292187014,11056
117134,0.5285691030441153,117134
87621,0.0,87621
26431,0.6961677485617147,26431
32671,0.6248760196000059,32671
118194,0.338864537674807,118194
62891,0.6218465449100754,62891
77804,0.0,77804
118517,0.7290621959434174,118517
30964,0.8645997436977556,30964
72547,0.5361135959821486,72547
28176,0.0,28176
122458,0.6099741419320626,122458
32672,0.6248760196000059,32672
40144,0.8861195634478356,40144
108494,0.8897786438510491,108494
71421,0.14021678110290625,71421
5702,0.10081659266619059,5702
96046,0.42669986824947076,96046
70009,0.8314593663430873,70009
50638,1.0,50638
67975,0.37420767546386985,67975
1992,0.7620992348495512,1992
51856,1.0,51856
118166,0.13665633198187455,118166
111160,0.0,111160
60098,0.7997324815181136,60098
49463,1.0,49463
8269,0.8996952064283736,8269
92559,0.9348592816526308,92559
62340,1.0,62340
102943,0.41699175757719986,102943
72103,0.053084179377769054,72103
81340,0.0,81340
200,1.0,200
43978,1.0,43978
80171,0.0,80171
45123,0.8683019715698137,45123
82294,0.0,82294
6740,0.40819029010401836,6740
12651,0.433991289457823,12651
40803,1.0,40803
56816,0.7047385876169378,56816
22621,0.283523008411677,22621
53935,0.2850245786516854,53935
55501,0.8797961981064919,55501
19118,0.5575092021096691,19118
80,0.7051797154957108,80
62422,1.0,62422
96255,0.42669986824947076,96255
101384,0.41699175757719986,101384
45052,0.8683019715698137,45052
8186,0.9079746803264103,8186
47346,0.8683019715698137,47346
76578,0.0,76578
15879,0.5736411283198861,15879
114543,0.20399572783816047,114543
43778,0.17149345962218976,43778
25941,0.13005166820202668,25941
61329,0.7047385876169378,61329
57507,0.8908576717710301,57507
95327,0.0,95327
74690,0.33534535189286585,74690
13632,0.5046030306474398,13632
69152,0.6420802847538065,69152
107071,1.0,107071
90429,0.0,90429
88930,0.0,88930
49273,0.8433036100770497,49273
86752,0.0,86752
109784,0.0,109784
109351,0.0,109351
26622,0.6961677485617147,26622
111413,0.18316692051672592,111413
62083,1.0,62083
55948,0.9149915461206086,55948
111345,0.10081659266619059,111345
1812,0.5616675315689327,1812
20887,0.7963651746196765,20887
105094,0.41699175757719986,105094
91921,0.0,91921
7853,0.40819029010401836,7853
64332,0.8176781667086376,64332
112662,0.46307652813828204,112662
45194,0.8683019715698137,45194
122351,0.4053602990939132,122351
100906,0.41699175757719986,100906
14388,1.0,14388
46838,0.8683019715698137,46838
56433,1.0,56433
36630,0.9817577101390849,36630
117640,0.8071664476721474,117640
7675,0.40819029010401836,7675
74924,0.511350086616122,74924
8209,0.9079746803264103,8209
9775,0.3698657292187014,9775
61599,0.0,61599
73664,0.3979236331168261,73664
81147,0.0,81147
19291,0.5575092021096691,19291
120847,0.8375971557070916,120847
8940,0.3698657292187014,8940
12044,1.0,12044
68447,0.758417030931963,68447
47063,0.4728411242172719,47063
69271,0.6420802847538065,69271
80198,0.0,80198
82924,0.0,82924
106493,0.6420802847538067,106493
33887,0.24594758369943953,33887
6430,0.7115365460087257,6430
2910,0.12126078350823469,2910
113791,0.43972605389928227,113791
3105,0.5285691030441152,3105
39412,0.8861195634478356,39412
33858,0.20399572783816047,33858
22423,0.7843747828360224,22423
100702,0.41699175757719986,100702
86225,0.0,86225
18000,0.8932950793900335,18000
78035,0.0,78035
47729,0.21629363176125763,47729
41243,0.8861195634478356,41243
70082,0.41778178075141537,70082
75511,0.0,75511
28157,0.27452410998625304,28157
31456,0.8645997436977556,31456
11425,0.3936561211858207,11425
30751,1.0,30751
45559,0.4728411242172719,45559
26777,0.6961677485617147,26777
9996,0.5868090894390905,9996
102831,0.41699175757719986,102831
117273,0.0,117273
90648,0.0,90648
72604,0.5361135959821486,72604
120947,0.6322415150565942,120947
118681,0.36227560733559167,118681
66370,0.6872610722107267,66370
82981,0.0,82981
13101,1.0,13101
20174,0.5575092021096691,20174
118756,0.06954826825454624,118756
7930,0.40819029010401836,7930
78188,0.0,78188
13249,0.3936561211858207,13249
96594,0.42669986824947076,96594
105044,0.41699175757719986,105044
70240,0.5660985921631869,70240
52674,0.0,52674
44751,0.8683019715698137,44751
1097,0.9556089664982587,1097
53900,0.2850245786516854,53900
38678,1.0,38678
70961,0.41322330656342804,70961
5347,0.7290621959434175,5347
19155,0.5575092021096691,19155
73596,0.23016941943715888,73596
49951,0.41778178075141514,49951
8496,0.2087431693989071,8496
37638,1.0,37638
63916,0.9149915461206086,63916
121088,0.3096214360636979,121088
79353,0.0,79353
62982,0.6420802847538057,62982
111152,0.0,111152
123499,1.0,123499
26776,0.6961677485617147,26776
36248,0.30962143606369796,36248
51910,1.0,51910
57673,0.7776863412207592,57673
36927,0.47284112421727104,36927
93484,0.42774338031879783,93484
32849,1.0,32849
473,0.0,473
56853,0.7047385876169378,56853
118411,1.0,118411
99220,0.41699175757719986,99220
83384,0.0,83384
59625,1.0,59625
67543,0.8897786438510491,67543
22926,0.8582462872862197,22926
97050,0.3318289038173172,97050
58159,0.8936413245846365,58159
1436,0.28962625992328966,1436
113862,0.2850245786516854,113862
5399,1.0,5399
34342,0.0,34342
26288,0.6961677485617147,26288
124486,0.7584170309319629,124486
25418,0.6961677485617147,25418
63053,0.6420802847538057,63053
38763,0.8861195634478356,38763
48097,0.0,48097
91974,0.0,91974
89973,0.0,89973
86196,0.0,86196
68718,0.060211026016652146,68718
118476,0.30962143606369796,118476
22618,0.283523008411677,22618
20497,0.7963651746196765,20497
68407,0.18316692051672592,68407
13966,0.0,13966
74720,0.33534535189286585,74720
106889,1.0,106889
23939,0.4053602990939139,23939
48099,0.0,48099
94556,0.0,94556
123102,1.0,123102
114431,1.0,114431
34041,0.0,34041
28920,0.7890733695536326,28920
60320,0.7997324815181136,60320
97670,0.3857014373228798,97670
62578,0.7708316847353011,62578
43396,1.0,43396
50798,0.4702852987596297,50798
81462,0.0,81462
31240,0.8645997436977556,31240
63988,0.20399572783816047,63988
95470,0.8535924450466118,95470
73101,0.2971140476759057,73101
42899,1.0,42899
109882,0.0,109882
98023,1.0,98023
103399,0.23519895692485968,103399
43289,1.0,43289
5278,1.0,5278
11129,0.3936561211858207,11129
64059,0.758417030931963,64059
37030,1.0,37030
75748,0.0,75748
124733,0.2850245786516854,124733
113156,1.0,113156
32708,0.6248760196000059,32708
86375,0.0,86375
43129,1.0,43129
44062,0.8776861738072712,44062
23782,0.4053602990939139,23782
31601,0.8645997436977556,31601
19258,0.5575092021096691,19258
108555,0.758417030931963,108555
72154,0.37420767546387,72154
23485,0.8582462872862197,23485
44828,0.8683019715698137,44828
78333,0.0,78333
62046,1.0,62046
11777,0.13494306375197407,11777
53922,0.2850245786516854,53922
12315,0.3936561211858207,12315
1424,0.18316692051672592,1424
90458,0.0,90458
36366,1.0,36366
112603,0.46307652813828204,112603
97988,0.3857014373228798,97988
76410,0.0,76410
115503,0.7500856325791474,115503
20607,0.7963651746196765,20607
86699,0.0,86699
114430,1.0,114430
77686,0.0,77686
59667,1.0,59667
55484,0.8797961981064919,55484
72160,0.37420767546387,72160
12542,0.433991289457823,12542
97279,0.21629363176125768,97279
78207,0.0,78207
73871,0.5991880420741835,73871
33978,1.0,33978
61918,1.0,61918
90113,0.0,90113
14966,0.277671674125595,14966
63175,1.0,63175
88910,0.0,88910
57340,0.5285691030441153,57340
96020,0.3318289038173172,96020
116046,1.0,116046
71648,0.4991544965411223,71648
20347,0.7963651746196765,20347
15599,0.8776861738072712,15599
6274,0.7668377095991584,6274
91069,0.0,91069
66044,0.5229658696575243,66044
53918,0.41778178075141537,53918
109086,0.0,109086
108962,0.0,108962
45939,0.8683019715698137,45939
17927,0.8932950793900335,17927
85907,0.0,85907
14334,0.5285691030441152,14334
90027,0.0,90027
103515,0.23519895692485968,103515
31409,0.8645997436977556,31409
6398,0.40819029010401836,6398
77290,0.0,77290
24464,0.0,24464
29639,0.7890733695536326,29639
1452,0.28962625992328966,1452
3484,0.13005166820202668,3484
28412,0.27452410998625304,28412
82213,0.0,82213
68692,0.6766798654321355,68692
580,0.8705871838412726,580
81130,0.0,81130
14124,1.0,14124
101317,0.2605615821764408,101317
14140,1.0,14140
10778,0.3698657292187014,10778
105590,0.10681975194920551,105590
107156,1.0,107156
67160,1.0,67160
51004,0.14021678110290625,51004
45059,0.8683019715698137,45059
34474,0.8776861738072712,34474
22371,0.7843747828360224,22371
42459,1.0,42459
124977,0.37420767546387,124977
109862,0.0,109862
109178,0.0,109178
7016,0.0,7016
6344,0.40819029010401836,6344
25089,0.6961677485617147,25089
62875,0.6218465449100754,62875
100336,0.41699175757719986,100336
72790,1.0,72790
67023,0.24122304296145342,67023
100448,0.41699175757719986,100448
51041,0.4702852987596297,51041
31686,0.47284112421727104,31686
118872,1.0,118872
14727,1.0,14727
102305,0.41699175757719986,102305
92192,0.589345675651148,92192
18926,0.5575092021096691,18926
51071,0.4702852987596297,51071
119636,0.6057800023130853,119636
37370,1.0,37370
112694,0.46307652813828204,112694
109578,0.0,109578
13034,0.3936561211858207,13034
96082,0.3318289038173172,96082
107675,0.4260502547728906,107675
67490,0.3096214360636979,67490
58564,0.8936413245846365,58564
104709,0.41699175757719986,104709
38387,0.8382516482643577,38387
14275,0.3936561211858207,14275
528,0.34987967386228946,528
50658,0.4702852987596297,50658
120682,0.5113500866161219,120682
21594,1.0,21594
62568,0.7708316847353011,62568
92825,1.0,92825
25754,0.6961677485617147,25754
98019,1.0,98019
93750,0.8582462872862191,93750
10168,0.3698657292187014,10168
70494,0.7290621959434175,70494
124502,0.9384552610551012,124502
92856,0.338864537674807,92856
105636,0.47284112421727115,105636
4002,0.926239863075105,4002
46755,0.4728411242172719,46755
1646,0.5603679154229166,1646
97417,1.0,97417
21788,0.7843747828360224,21788
16440,0.3936561211858207,16440
78289,0.0,78289
17522,0.4449193185303116,17522
62057,1.0,62057
104744,1.0,104744
61579,0.7047385876169378,61579
118810,0.8433036100770496,118810
106518,0.1661974714644009,106518
33748,0.7584170309319629,33748
1803,0.5616675315689327,1803
4225,1.0,4225
85464,0.0,85464
70225,0.21203282470995408,70225
36907,1.0,36907
17313,0.2189333153529767,17313
69863,0.4277433803187986,69863
39726,0.8861195634478356,39726
59437,0.8840468297057928,59437
18523,0.5586110596107245,18523
8215,0.9079746803264103,8215
30494,1.0,30494
92546,0.9348592816526308,92546
62049,1.0,62049
92399,0.23016941943715885,92399
22604,0.283523008411677,22604
72722,0.7290621959434174,72722
121213,0.7820327552986513,121213
23871,0.4053602990939139,23871
114194,0.23016941943715888,114194
73924,0.30962143606369796,73924
117653,0.8125695744846093,117653
69818,0.7668377095991585,69818
117697,0.47986797595980085,117697
48086,0.0,48086
73760,0.3979236331168261,73760
26341,0.3919830359907825,26341
7435,0.40819029010401836,7435
31178,0.758417030931963,31178
16816,0.5250187537938338,16816
12246,1.0,12246
30923,0.20399572783816045,30923
121401,0.5446159007044616,121401
83162,0.0,83162
67676,0.5991880420741835,67676
90946,0.0,90946
10347,0.3698657292187014,10347
43633,1.0,43633
21999,0.7843747828360224,21999
91145,0.0,91145
54369,1.0,54369
100002,0.41699175757719986,100002
22133,0.7843747828360224,22133
71576,0.0,71576
47353,0.8683019715698137,47353
113611,0.060211026016652146,113611
97446,1.0,97446
12531,0.433991289457823,12531
65188,0.43972605389928227,65188
44664,0.9254174664601797,44664
79454,0.0,79454
96033,0.42669986824947076,96033
124269,0.41778178075141537,124269
7441,0.40819029010401836,7441
11179,0.3936561211858207,11179
67106,0.24122304296145342,67106
17482,1.0,17482
36678,1.0,36678
40936,0.8861195634478356,40936
102095,0.30020087916151855,102095
21933,0.7843747828360224,21933
74361,0.20399572783816047,74361
4215,1.0,4215
94773,0.042923050484487156,94773
63324,1.0,63324
117827,0.8125695744846093,117827
36169,0.30962143606369796,36169
110541,0.0,110541
26,0.338864537674807,26
20889,0.7963651746196765,20889
8772,0.47284112421727104,8772
23784,0.4053602990939139,23784
110710,0.0,110710
78002,0.0,78002
106419,0.0823129769057216,106419
8251,0.5285691030441153,8251
9621,0.3698657292187014,9621
73250,0.2971140476759057,73250
116381,0.8433036100770497,116381
79381,0.0,79381
120974,1.0,120974
79946,0.0,79946
4298,1.0,4298
124308,1.0,124308
62081,1.0,62081
96336,0.42669986824947076,96336
16640,0.5250187537938338,16640
23656,1.0,23656
16214,1.0,16214
28511,0.27452410998625304,28511
81125,0.0,81125
91996,0.0,91996
110087,0.0,110087
2816,0.06454370167173555,2816
102652,0.41699175757719986,102652
121044,0.17427007299270075,121044
106862,1.0,106862
1285,1.0,1285
51453,0.4702852987596297,51453
122037,0.9245765242695518,122037
53267,0.8776861738072712,53267
94337,0.0,94337
60571,0.7997324815181136,60571
535,0.7290621959434175,535
26363,0.3919830359907825,26363
55110,0.8797961981064919,55110
44531,0.9254174664601797,44531
64135,0.18316692051672587,64135
39977,0.8861195634478356,39977
16179,0.21444678221324837,16179
95022,0.3633791107771503,95022
83473,0.0,83473
69147,0.6420802847538065,69147
83044,0.0,83044
97931,0.10081659266619059,97931
78102,0.0,78102
120728,0.6998889091542174,120728
119697,0.6057800023130853,119697
105610,0.10681975194920551,105610
118594,0.0,118594
45033,0.8683019715698137,45033
31987,0.4021716692126667,31987
18054,0.8932950793900335,18054
32261,0.8071664476721474,32261
81222,0.0,81222
30053,0.0,30053
50340,0.3556602223560977,50340
44704,0.14396772143479997,44704
110845,0.0,110845
105811,0.0,105811
27194,0.26404814182320857,27194
94430,0.582511084343525,94430
71501,0.0,71501
16678,0.5250187537938338,16678
23407,0.926239863075105,23407
73033,1.0,73033
384,0.0,384
81386,0.0,81386
49015,1.0,49015
6535,0.0,6535
77362,0.0,77362
90644,0.0,90644
25910,0.6961677485617147,25910
93503,0.42774338031879783,93503
79159,0.0,79159
10610,0.3698657292187014,10610
29710,0.0,29710
94431,0.582511084343525,94431
96756,1.0,96756
66869,0.24122304296145342,66869
64646,0.6108468381305597,64646
105273,0.41699175757719986,105273
79238,0.0,79238
63594,0.8776861738072712,63594
122471,0.6099741419320626,122471
62824,0.7584170309319629,62824
25740,0.6961677485617147,25740
71787,0.5285691030441152,71787
68242,0.6766798654321355,68242
74489,0.41094577735992344,74489
13719,0.5046030306474398,13719
118809,0.36227560733559167,118809
70525,0.7290621959434175,70525
56391,1.0,56391
89916,0.0,89916
4396,1.0,4396
37498,1.0,37498
45610,0.8683019715698137,45610
95897,0.3318289038173172,95897
40920,1.0,40920
49646,0.8939716125101779,49646
57922,1.0,57922
61169,1.0,61169
59664,1.0,59664
68677,0.6766798654321355,68677
74731,0.33534535189286585,74731
82386,0.0,82386
51123,0.4702852987596297,51123
96458,0.42669986824947076,96458
84085,0.0,84085
72926,1.0,72926
87912,0.0,87912
53941,0.5183864616039594,53941
16304,1.0,16304
13670,0.5046030306474398,13670
68040,0.589345675651148,68040
102527,0.41699175757719986,102527
75003,0.0,75003
75061,0.0,75061
18281,1.0,18281
102760,0.2697195884607626,102760
91536,0.0,91536
97890,0.0,97890
10895,0.3698657292187014,10895
15189,0.27767167412559507,15189
120680,0.5113500866161219,120680
103595,0.511350086616122,103595
11792,0.3936561211858207,11792
101441,0.41699175757719986,101441
23435,0.8582462872862197,23435
37106,1.0,37106
63210,1.0,63210
30421,1.0,30421
2277,1.0,2277
16743,0.5250187537938338,16743
1720,0.5603679154229166,1720
2906,0.12126078350823469,2906
34290,0.30962143606369796,34290
29712,0.0,29712
82887,0.0,82887
56565,0.8928065314410204,56565
46358,0.8683019715698137,46358
121445,0.41778178075141537,121445
24832,0.2841884151460827,24832
112551,0.46307652813828204,112551
14975,0.277671674125595,14975
614,1.0,614
97322,1.0,97322
123570,0.8176781667086376,123570
65485,0.37420767546387,65485
27531,0.0,27531
7694,0.40819029010401836,7694
77611,0.0,77611
12921,0.3936561211858207,12921
8818,0.0,8818
123476,1.0,123476
64986,1.0,64986
116357,0.8433036100770497,116357
104802,0.41699175757719986,104802
104973,0.41699175757719986,104973
99004,0.6480275109639575,99004
29103,0.7890733695536326,29103
41618,0.0,41618
122783,0.6099741419320626,122783
8791,0.07539415329602712,8791
88818,0.0,88818
20949,0.7963651746196765,20949
116995,0.0,116995
29729,0.6145838262433161,29729
48108,1.0,48108
1341,0.9384552610551012,1341
22811,1.0,22811
107833,0.24262123589628634,107833
6387,0.40819029010401836,6387
67516,0.758417030931963,67516
103488,0.41699175757719986,103488
76184,0.0,76184
117508,0.41778178075141537,117508
4074,1.0,4074
12086,0.3936561211858207,12086
103400,0.23519895692485968,103400
93033,1.0,93033
44723,0.14396772143479997,44723
103017,0.41699175757719986,103017
122658,0.6099741419320626,122658
48947,0.758417030931963,48947
56328,1.0,56328
72204,0.758417030931963,72204
77888,0.0,77888
7990,0.5285691030441153,7990
107052,1.0,107052
19589,0.5575092021096691,19589
59323,0.8936413245846365,59323
94086,0.8776861738072713,94086
17407,0.2189333153529767,17407
63894,0.9149915461206086,63894
14330,0.5285691030441152,14330
124619,1.0,124619
97111,0.2404532102391943,97111
113303,0.0,113303
57529,0.8908576717710301,57529
118275,0.18316692051672592,118275
36975,0.9348592816526308,36975
82054,0.0,82054
35743,0.9897825547000249,35743
64141,0.18316692051672587,64141
79745,0.0,79745
17361,0.2189333153529767,17361
116627,0.5285691030441153,116627
76392,0.0,76392
93052,1.0,93052
98858,0.16619747146440086,98858
67713,0.24408843747650824,67713
87780,0.0,87780
87727,0.0,87727
54469,0.38570143732288015,54469
95134,1.0,95134
115191,1.0,115191
81518,0.0,81518
57688,0.7776863412207592,57688
61607,0.1831669205167259,61607
67504,0.3096214360636979,67504
108377,0.5446159007044616,108377
104192,0.6766798654321354,104192
105893,0.9149915461206086,105893
49474,1.0,49474
86663,0.0,86663
110325,0.0,110325
82925,0.0,82925
52976,1.0,52976
93202,0.30962143606369796,93202
24933,0.2841884151460827,24933
64334,0.8176781667086376,64334
112150,0.21990924595331746,112150
110273,0.0,110273
28394,0.3285218036491181,28394
53407,1.0,53407
106679,0.5285691030441153,106679
35216,0.3096214360636979,35216
48357,0.758417030931963,48357
45225,0.691586794462194,45225
71070,0.41322330656342804,71070
21342,1.0,21342
30093,0.0,30093
78510,0.0,78510
53811,0.889778643851049,53811
116231,0.758417030931963,116231
96637,0.3318289038173172,96637
42844,0.0,42844
27538,0.0,27538
100181,0.41699175757719986,100181
100574,0.41699175757719986,100574
83407,0.0,83407
29737,0.6145838262433161,29737
34110,0.23016941943715885,34110
43566,1.0,43566
58837,0.8936413245846365,58837
90043,0.0,90043
112591,0.46307652813828204,112591
35271,1.0,35271
9937,0.3698657292187014,9937
114622,0.8705871838412726,114622
52221,0.926239863075105,52221
94503,0.1661974714644009,94503
113618,0.060211026016652146,113618
68608,0.0906299718089709,68608
107555,1.0,107555
84546,0.0,84546
91669,0.0,91669
52549,0.5672763050214706,52549
98159,1.0,98159
107043,1.0,107043
64126,0.6108468381305598,64126
51993,0.20399572783816047,51993
83517,0.0,83517
38350,0.8382516482643577,38350
74350,0.20399572783816047,74350
14957,0.8626133819120271,14957
102614,0.8705871838412726,102614
35435,0.9308170090778785,35435
23669,1.0,23669
63353,1.0,63353
9862,0.3698657292187014,9862
101334,0.41699175757719986,101334
105153,0.41699175757719986,105153
89353,0.0,89353
15068,0.4728411242172711,15068
121483,0.8776861738072713,121483
9417,0.3698657292187014,9417
36536,0.9817577101390849,36536
3261,1.0,3261
79538,0.0,79538
13397,0.28502457865168496,13397
8082,0.40819029010401836,8082
22084,0.7843747828360224,22084
83626,0.0,83626
18588,0.5586110596107245,18588
26095,0.6961677485617147,26095
75558,0.0,75558
120775,0.16619747146440086,120775
13145,0.3936561211858207,13145
35406,0.8776861738072712,35406
72426,0.5361135959821486,72426
40455,0.8861195634478356,40455
110952,0.0,110952
47949,0.9623542135722418,47949
49941,0.41778178075141514,49941
94258,1.0,94258
118210,0.0,118210
24899,0.2841884151460827,24899
13012,0.3936561211858207,13012
124171,1.0,124171
67330,0.0906299718089709,67330
8795,0.07539415329602712,8795
42756,0.8996952064283735,42756
12904,0.3936561211858207,12904
65570,0.4436095361705035,65570
102298,0.41699175757719986,102298
59716,1.0,59716
20867,0.0,20867
103765,1.0,103765
64230,0.6420802847538065,64230
18633,0.5575092021096691,18633
39650,0.8861195634478356,39650
4949,1.0,4949
37128,1.0,37128
28136,0.27452410998625304,28136
7110,0.06954826825454624,7110
61668,0.2968142968142969,61668
18433,0.5586110596107245,18433
36151,1.0,36151
52875,0.5113500866161219,52875
101944,0.41699175757719986,101944
122712,0.6099741419320626,122712
62455,1.0,62455
50863,0.6501039056081407,50863
95228,0.3318289038173172,95228
7939,0.40819029010401836,7939
85641,0.0,85641
21339,1.0,21339
44242,0.758417030931963,44242
83512,0.0,83512
37722,1.0,37722
85336,0.0,85336
15631,1.0,15631
64821,0.589345675651148,64821
118028,0.10081659266619059,118028
38315,0.8382516482643577,38315
50836,0.6501039056081407,50836
73687,0.3979236331168261,73687
30288,0.8776861738072713,30288
110694,0.0,110694
21455,1.0,21455
81219,0.0,81219
80219,0.0,80219
90762,0.0,90762
85009,0.0,85009
35099,1.0,35099
70215,0.21203282470995408,70215
31765,0.8645997436977556,31765
69945,0.5566876484851455,69945
105933,1.0,105933
119746,0.6057800023130853,119746
43478,1.0,43478
35733,0.9897825547000249,35733
68661,0.6766798654321355,68661
61279,0.7047385876169378,61279
84847,0.0,84847
95712,0.3318289038173172,95712
82227,0.0,82227
67525,0.758417030931963,67525
109985,0.0,109985
103068,0.41699175757719986,103068
105778,0.47284112421727115,105778
34490,0.8776861738072712,34490
118437,0.926239863075105,118437
34858,1.0,34858
53906,0.2850245786516854,53906
404,0.8776861738072713,404
26375,0.3919830359907825,26375
43474,1.0,43474
21089,0.7963651746196765,21089
69033,0.7290621959434174,69033
84515,0.0,84515
53724,0.21629363176125768,53724
105224,0.41699175757719986,105224
118579,0.0,118579
121824,0.6077349699053323,121824
80594,0.0,80594
116760,0.6636750469182601,116760
41984,1.0,41984
61092,1.0,61092
65405,0.0,65405
54807,0.8797961981064919,54807
96464,0.42669986824947076,96464
103838,0.41699175757719986,103838
19841,0.5575092021096691,19841
70076,0.41778178075141537,70076
73103,0.2971140476759057,73103
113343,0.0,113343
9772,0.257725685257699,9772
123853,0.0906299718089709,123853
21090,0.7963651746196765,21090
124904,0.5285691030441152,124904
36512,0.9817577101390849,36512
117242,0.47284112421727104,117242
89782,0.0,89782
86032,0.0,86032
25540,0.6961677485617147,25540
113880,0.33886453767480695,113880
72250,0.42325796967107465,72250
27915,0.6828122809477079,27915
19964,0.5575092021096691,19964
80711,0.0,80711
72715,0.5361135959821486,72715
29372,0.2516989225084623,29372
37275,1.0,37275
40843,1.0,40843
110427,0.0,110427
6554,0.0,6554
91290,0.0,91290
48423,1.0,48423
33572,0.0,33572
115899,0.37420767546387,115899
26514,0.6961677485617147,26514
37344,1.0,37344
65678,1.0,65678
57800,0.3096214360636979,57800
72791,1.0,72791
118345,0.19654567099130363,118345
6624,0.40819029010401836,6624
108098,0.7051797154957109,108098
105302,0.8254626423430605,105302
68633,0.889778643851049,68633
64929,0.5285691030441152,64929
56677,0.8928065314410204,56677
90077,0.0,90077
99973,0.0,99973
57194,0.7047385876169378,57194
55137,0.8797961981064919,55137
120559,0.758417030931963,120559
85178,0.0,85178
91026,0.0,91026
62329,1.0,62329
14743,1.0,14743
49176,0.7820327552986513,49176
117163,0.5285691030441153,117163
72419,0.5361135959821486,72419
117725,0.47986797595980085,117725
84935,0.0,84935
25902,0.6961677485617147,25902
62271,1.0,62271
39149,1.0,39149
92228,0.30962143606369796,92228
49945,0.41778178075141514,49945
65402,0.41778178075141537,65402
22285,0.7843747828360224,22285
108201,1.0,108201
107875,0.5893456756511481,107875
116739,0.6636750469182601,116739
20661,0.7963651746196765,20661
5373,0.7290621959434175,5373
64340,0.8176781667086376,64340
37111,1.0,37111
7551,0.40819029010401836,7551
88005,0.0,88005
10282,0.3698657292187014,10282
709,0.9079746803264103,709
102806,0.41699175757719986,102806
112567,0.46307652813828204,112567
53224,1.0,53224
60135,0.7997324815181136,60135
83334,0.0,83334
107012,1.0,107012
18469,0.10081659266619059,18469
47546,0.8683019715698137,47546
30566,0.889778643851049,30566
15573,1.0,15573
30028,0.338864537674807,30028
4587,1.0,4587
69760,1.0,69760
11022,0.3698657292187014,11022
21539,1.0,21539
66770,0.20399572783816047,66770
88745,0.0,88745
78080,0.0,78080
56688,0.8928065314410204,56688
121267,0.5229658696575252,121267
32907,0.9262398630751051,32907
66436,0.20399572783816047,66436
62975,0.6420802847538057,62975
29314,0.491342225296699,29314
11565,0.3936561211858207,11565
72617,0.5361135959821486,72617
82140,0.0,82140
28880,0.7890733695536326,28880
96293,0.42669986824947076,96293
79261,0.0,79261
37625,1.0,37625
78782,0.0,78782
75840,0.0,75840
60980,0.7997324815181136,60980
33287,0.3498796738622895,33287
111454,0.9079746803264103,111454
60050,0.7997324815181136,60050
991,1.0,991
93012,1.0,93012
124285,1.0,124285
14462,1.0,14462
50477,1.0,50477
765,0.5355827208914468,765
124193,1.0,124193
20612,0.7963651746196765,20612
55032,0.5285691030441153,55032
31166,0.758417030931963,31166
122232,0.18316692051672592,122232
103882,0.41699175757719986,103882
95089,0.3633791107771503,95089
34332,0.47284112421727104,34332
27322,0.26404814182320857,27322
4909,1.0,4909
65437,0.0,65437
27411,0.5229658696575253,27411
65353,0.9262398630751051,65353
85434,0.0,85434
34247,0.9768288858022518,34247
111642,0.5061968976537533,111642
95971,0.3318289038173172,95971
15209,0.3936561211858207,15209
100503,0.41699175757719986,100503
35764,0.9897825547000249,35764
15988,0.21444678221324837,15988
115906,0.37420767546387,115906
71254,0.41322330656342804,71254
63887,0.20399572783816045,63887
27229,0.26404814182320857,27229
122805,0.6099741419320626,122805
52966,0.30962143606369796,52966
116230,0.758417030931963,116230
61111,1.0,61111
45526,0.8683019715698137,45526
21320,0.10081659266619059,21320
45850,0.8683019715698137,45850
46996,0.8683019715698137,46996
120673,0.5113500866161219,120673
42062,0.949587087609843,42062
15661,0.0,15661
77992,0.0,77992
23004,0.8582462872862197,23004
96554,0.3318289038173172,96554
45633,0.8683019715698137,45633
8230,0.0906299718089709,8230
103283,0.41699175757719986,103283
2213,1.0,2213
99355,0.41699175757719986,99355
35776,0.9897825547000249,35776
11211,0.3936561211858207,11211
54069,0.0,54069
53212,1.0,53212
115891,0.37420767546387,115891
37306,1.0,37306
647,1.0,647
91275,0.0,91275
48304,0.8776861738072712,48304
26353,0.6961677485617147,26353
54270,0.8535924450466119,54270
4830,1.0,4830
99881,0.41699175757719986,99881
58718,0.8936413245846365,58718
5288,1.0,5288
114861,0.6901087482731342,114861
4233,1.0,4233
47526,0.8683019715698137,47526
54043,0.0,54043
2578,0.23016941943715888,2578
65214,0.4277433803187986,65214
56879,1.0,56879
10429,0.3698657292187014,10429
38080,1.0,38080
54593,0.6420802847538066,54593
112886,0.46307652813828204,112886
43266,1.0,43266
116912,0.11358309721201945,116912
20742,0.3498796738622894,20742
57415,0.8908576717710301,57415
12024,0.0823129769057216,12024
10774,0.3698657292187014,10774
15062,0.4728411242172711,15062
5959,0.0,5959
22764,0.283523008411677,22764
103099,0.41699175757719986,103099
121003,0.4277433803187986,121003
4591,1.0,4591
102571,0.41699175757719986,102571
107717,0.4260502547728906,107717
109600,0.0,109600
70397,0.49915449654112193,70397
17501,0.4449193185303116,17501
51930,1.0,51930
114316,1.0,114316
39657,0.8861195634478356,39657
57248,1.0,57248
81661,0.0,81661
9851,0.257725685257699,9851
25570,0.6961677485617147,25570
33865,0.20399572783816047,33865
29786,0.20399572783816045,29786
47099,0.8683019715698137,47099
59994,0.21629363176125768,59994
124783,0.6420802847538067,124783
50059,0.1612187815494613,50059
43534,1.0,43534
3769,0.053084179377769054,3769
14990,0.5566876484851455,14990
43817,0.758417030931963,43817
77503,0.0,77503
